Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,910.0,910.0,880.0,897.599976,815.772949,426.0
2002-07-02,900.0,905.0,895.0,903.650024,821.271423,310.0
2002-07-03,910.0,910.0,900.0,906.700012,824.043396,336.0
2002-07-04,920.0,925.0,910.0,916.799988,833.222595,591.0
2002-07-05,915.0,935.0,910.0,927.299988,842.765625,1623.0
2002-07-08,930.0,933.0,918.0,929.049988,844.356018,1595.0
2002-07-09,934.0,934.0,900.150024,904.400024,821.953369,586.0
2002-07-10,910.0,917.900024,901.0,910.700012,827.67865,826.0
2002-07-11,891.0,920.0,885.0,893.950012,812.455566,1265.0
2002-07-12,908.900024,909.0,890.099976,896.5,814.773193,361.0
2002-07-15,900.0,910.0,871.200012,875.0,795.233215,1265.0
2002-07-16,890.0,890.0,880.0,883.049988,802.549377,552.0
2002-07-17,880.099976,883.0,880.0,881.650024,801.2771,572.0
2002-07-18,867.0,925.0,867.0,912.400024,829.223877,1293.0
2002-07-19,915.0,915.0,903.0,907.450012,824.725159,415.0
2002-07-22,898.0,901.0,880.0,885.5,804.776123,756.0
2002-07-23,870.0,894.900024,870.0,891.400024,810.138367,271.0
2002-07-24,864.0,894.950012,864.0,888.5,807.502686,423.0
2002-07-25,900.0,900.0,891.0,892.0,810.683655,355.0
2002-07-26,852.0,884.900024,852.0,881.700012,801.322571,1101.0
2002-07-29,884.0,905.0,852.0,897.0,815.227722,2486.0
2002-07-30,917.0,928.0,890.0,894.150024,812.637451,1657.0
2002-07-31,876.0,898.900024,870.0,889.75,808.638489,1149.0
2002-08-01,898.0,898.0,883.599976,884.950012,804.276062,659.0
2002-08-02,876.0,890.0,872.25,889.400024,808.320557,666.0
2002-08-05,850.0,927.0,850.0,914.650024,831.268799,1726.0
2002-08-06,970.0,970.0,893.0,906.099976,823.498291,691.0
2002-08-07,906.0,960.049988,906.0,949.049988,862.532776,5411.0
2002-08-08,949.799988,949.799988,894.0,900.599976,818.499573,1071.0
2002-08-09,890.0,920.0,890.0,907.200012,827.253662,417.0
2002-08-12,909.0,929.0,909.0,923.900024,842.481873,587.0
2002-08-13,922.150024,929.75,910.0,910.450012,830.217224,450.0
2002-08-14,891.049988,908.5,891.0,897.349976,818.271729,409.0
2002-08-15,897.349976,897.349976,897.349976,897.349976,818.271729,0.0
2002-08-16,849.900024,919.0,849.900024,908.0,827.983032,205.0
2002-08-19,905.0,905.0,894.0,895.799988,816.858276,349.0
2002-08-20,889.0,905.0,889.0,901.049988,821.645508,333.0
2002-08-21,890.0,913.0,890.0,906.25,826.38739,747.0
2002-08-22,910.0,925.0,905.549988,911.150024,830.855286,675.0
2002-08-23,924.0,924.700012,902.0,902.5,822.967773,482.0
2002-08-26,915.0,920.0,902.099976,912.0,831.630554,156.0
2002-08-27,910.0,910.0,900.0,901.650024,822.192871,2288.0
2002-08-28,890.25,900.0,888.099976,890.200012,811.751465,365.0
2002-08-29,888.0,895.0,888.0,891.900024,813.30188,252.0
2002-08-30,899.950012,907.900024,892.200012,901.599976,822.147034,323.0
2002-09-02,907.0,911.0,892.0,897.400024,818.317017,215.0
2002-09-03,909.900024,909.900024,890.0,895.0,816.128662,141.0
2002-09-04,899.950012,904.0,890.049988,894.650024,815.809509,210.0
2002-09-05,893.150024,914.0,893.150024,898.150024,819.001099,70.0
2002-09-06,851.0,902.0,851.0,901.400024,821.964661,453.0
2002-09-09,840.0,900.0,840.0,896.549988,817.54187,636.0
2002-09-10,896.549988,896.549988,896.549988,896.549988,817.54187,0.0
2002-09-11,900.0,909.0,900.0,909.0,828.894958,255.0
2002-09-12,900.0,917.0,893.5,915.950012,835.232605,348.0
2002-09-13,906.0,913.799988,905.049988,906.049988,826.204773,202.0
2002-09-16,895.0,912.0,895.0,907.549988,827.572571,201.0
2002-09-17,905.0,913.0,905.0,909.549988,829.396423,353.0
2002-09-18,905.900024,914.0,905.0,910.900024,830.627686,910.0
2002-09-19,905.049988,914.950012,905.049988,908.299988,828.25647,208.0
2002-09-20,906.0,917.0,906.0,915.5,834.82196,660.0
2002-09-23,906.0,913.5,905.0,910.25,830.034668,1170.0
2002-09-24,906.0,914.0,906.0,912.900024,832.451355,1038.0
2002-09-25,905.0,914.900024,905.0,914.25,833.682312,440.0
2002-09-26,902.0,915.0,902.0,913.200012,832.724548,312.0
2002-09-27,912.0,928.0,912.0,922.950012,841.61554,757.0
2002-09-30,920.0,920.0,881.549988,899.549988,820.277771,369.0
2002-10-01,911.0,911.0,872.049988,878.150024,800.763489,278.0
2002-10-02,878.150024,878.150024,878.150024,878.150024,800.763489,0.0
2002-10-03,890.0,890.0,870.0,875.5,798.346924,319.0
2002-10-04,876.0,880.0,866.099976,871.5,794.699707,133.0
2002-10-07,875.0,880.0,860.0,880.0,802.450439,102.0
2002-10-08,870.0,887.950012,870.0,878.0,800.626892,32.0
2002-10-09,865.0,888.700012,865.0,873.849976,796.842651,161.0
2002-10-10,870.0,870.0,836.0,837.900024,764.060547,314.0
2002-10-11,849.950012,852.0,836.099976,838.0,764.151733,436.0
2002-10-14,825.0,856.950012,825.0,842.5,768.255249,264.0
2002-10-15,842.5,842.5,842.5,842.5,768.255249,0.0
2002-10-16,849.450012,854.950012,840.25,850.25,775.322266,138.0
2002-10-17,830.099976,853.75,823.400024,840.25,766.203552,231.0
2002-10-18,779.450012,849.950012,779.450012,841.400024,767.252258,191.0
2002-10-21,850.0,851.900024,841.0,848.0,773.270569,379.0
2002-10-22,854.0,854.0,848.0,849.400024,774.547119,192.0
2002-10-23,844.0,850.0,835.0,850.0,775.09436,104.0
2002-10-24,850.0,860.0,847.0,860.0,784.213013,242.0
2002-10-25,855.0,861.0,848.099976,854.849976,779.516724,317.0
2002-10-28,850.099976,852.0,835.0,837.650024,763.832336,123.0
2002-10-29,841.900024,841.900024,825.0,825.099976,752.38855,74.0
2002-10-30,821.0,833.900024,815.0,815.0,743.17865,422.0
2002-10-31,816.0,828.0,812.0,814.849976,743.041748,185.0
2002-11-01,811.0,840.0,811.0,837.5,763.695923,114.0
2002-11-04,878.900024,878.900024,821.049988,858.5,782.845215,73.0
2002-11-05,820.0,844.900024,805.0,844.900024,770.443665,81.0
2002-11-06,844.900024,844.900024,844.900024,844.900024,770.443665,0.0
2002-11-07,845.0,849.900024,840.049988,841.049988,766.933044,49.0
2002-11-08,841.0,852.0,840.75,843.650024,769.303833,369.0
2002-11-11,846.950012,846.950012,830.0,836.299988,762.601379,71.0
2002-11-12,835.0,840.0,832.0,839.450012,765.47406,140.0
2002-11-13,840.0,852.950012,840.0,841.900024,770.46167,126.0
2002-11-14,842.0,844.0,833.0,843.650024,772.062988,81.0
2002-11-15,841.0,844.0,837.0,843.0,771.468079,38.0
2002-11-18,879.950012,879.950012,841.0,844.5,772.840881,366.0
2002-11-19,844.5,844.5,844.5,844.5,772.840881,0.0
2002-11-20,850.0,850.0,835.0,842.25,770.781799,183.0
2002-11-21,838.0,845.0,835.0,844.0,772.38324,35.0
2002-11-22,833.25,851.0,833.25,847.099976,775.220215,112.0
2002-11-25,850.0,859.099976,845.200012,848.599976,776.593018,401.0
2002-11-26,847.150024,853.650024,841.0,846.450012,774.62561,255.0
2002-11-27,847.299988,874.0,847.299988,854.950012,782.404175,316.0
2002-11-28,856.25,874.0,856.25,869.75,795.948303,273.0
2002-11-29,849.0,869.0,849.0,853.0,780.619751,230.0
2002-12-02,848.099976,872.0,848.099976,867.200012,793.614807,126.0
2002-12-03,870.950012,871.0,840.0,843.650024,772.062988,870.0
2002-12-04,850.0,850.0,840.0,849.049988,777.004883,303.0
2002-12-05,850.5,878.0,850.5,873.799988,799.654663,1007.0
2002-12-06,870.0,874.900024,863.0,872.25,798.236267,422.0
2002-12-09,860.0,870.0,850.0,854.400024,781.900757,1458.0
2002-12-10,844.0,864.299988,835.0,863.099976,789.862854,758.0
2002-12-11,875.0,875.0,855.0,856.599976,783.914185,188.0
2002-12-12,857.0,867.0,850.0,864.299988,790.960754,123.0
2002-12-13,846.0,865.0,843.549988,862.700012,789.496521,399.0
2002-12-16,865.0,870.0,862.0,865.0,791.601624,575.0
2002-12-17,872.0,874.0,865.0,871.0,797.092407,425.0
2002-12-18,875.0,887.450012,875.0,881.799988,806.975891,685.0
2002-12-19,881.5,914.0,881.5,904.25,827.520996,1675.0
2002-12-20,911.0,941.0,910.0,924.900024,846.418945,2299.0
2002-12-23,940.0,949.0,925.150024,934.549988,855.249817,1842.0
2002-12-24,948.950012,948.950012,910.0,922.200012,843.947693,730.0
2002-12-25,922.200012,922.200012,922.200012,922.200012,843.947693,0.0
2002-12-26,931.950012,931.950012,911.0,913.950012,836.397949,384.0
2002-12-27,912.0,920.0,880.0,895.0,819.055725,906.0
2002-12-30,900.0,911.299988,893.049988,895.200012,819.238892,754.0
2002-12-31,891.0,910.0,891.0,909.099976,831.959351,360.0
2003-01-01,914.799988,914.849976,900.25,908.150024,831.090149,120.0
2003-01-02,914.849976,914.849976,895.0,899.950012,823.585693,343.0
2003-01-03,897.099976,904.900024,894.0,895.849976,819.833679,126.0
2003-01-06,909.75,909.799988,880.150024,890.549988,814.983337,135.0
2003-01-07,900.0,900.0,890.0,892.25,816.539124,108.0
2003-01-08,890.0,901.0,875.0,880.299988,805.603088,371.0
2003-01-09,897.849976,897.849976,878.150024,884.450012,809.40094,147.0
2003-01-10,881.0,890.0,878.25,881.599976,806.792725,188.0
2003-01-13,880.200012,880.200012,878.25,879.150024,804.55072,32.0
2003-01-14,881.0,881.0,880.0,880.549988,805.831726,131.0
2003-01-15,880.0,888.700012,875.0,886.799988,811.551392,285.0
2003-01-16,875.0,888.650024,875.0,886.299988,811.093933,215.0
2003-01-17,884.900024,885.0,875.0,875.0,800.75293,66.0
2003-01-20,877.0,880.0,865.0,869.700012,795.902405,2148.0
2003-01-21,880.0,880.0,860.0,872.900024,798.830872,743.0
2003-01-22,886.900024,889.0,860.0,866.700012,793.157288,720.0
2003-01-23,882.900024,905.0,864.0,889.599976,814.114075,703.0
2003-01-24,865.0,909.0,865.0,888.599976,813.198914,1002.0
2003-01-27,888.0,888.0,850.0,857.5,784.737732,330.0
2003-01-28,856.0,860.0,856.0,860.0,787.025635,191.0
2003-01-29,861.200012,894.950012,861.200012,881.75,806.929993,522.0
2003-01-30,899.0,904.0,876.150024,888.650024,813.244812,833.0
2003-01-31,888.450012,896.0,876.0,890.700012,815.120667,430.0
2003-02-03,889.0,904.0,886.0,900.299988,823.906372,477.0
2003-02-04,900.0,904.0,900.0,900.450012,824.043396,432.0
2003-02-05,900.0,902.0,896.0,901.0,824.546753,420.0
2003-02-06,909.5,910.0,895.0,900.0,823.631348,329.0
2003-02-07,905.0,910.0,883.049988,886.0,810.819336,490.0
2003-02-10,870.299988,894.650024,870.099976,879.450012,804.825134,155.0
2003-02-11,880.0,884.0,865.0,871.799988,797.824463,262.0
2003-02-12,884.0,887.099976,870.099976,874.799988,800.570007,176.0
2003-02-13,874.799988,874.799988,874.799988,874.799988,800.570007,0.0
2003-02-14,883.0,888.450012,871.0,884.400024,809.355225,157.0
2003-02-17,880.0,885.0,872.5,875.349976,801.07312,352.0
2003-02-18,885.0,888.0,862.0,871.799988,797.824463,494.0
2003-02-19,879.900024,890.0,869.099976,869.599976,795.811096,390.0
2003-02-20,884.900024,889.0,867.5,874.900024,800.661499,425.0
2003-02-21,883.0,883.0,871.0,873.299988,799.197144,181.0
2003-02-24,882.0,900.0,880.0,880.549988,805.831726,347.0
2003-02-25,893.950012,893.950012,876.0,890.400024,814.846191,1063.0
2003-02-26,875.0,883.0,875.0,880.450012,805.740662,549.0
2003-02-27,875.200012,883.700012,873.099976,875.450012,801.164429,337.0
2003-02-28,890.0,900.0,863.0,892.5,816.767761,1125.0
2003-03-03,898.799988,914.0,886.0,911.599976,834.247314,2043.0
2003-03-04,905.0,909.0,896.0,899.75,836.245483,749.0
2003-03-05,888.0,904.5,888.0,900.099976,836.57074,195.0
2003-03-06,900.0,922.799988,900.0,918.650024,853.811584,1513.0
2003-03-07,910.0,920.0,910.0,911.599976,847.259033,968.0
2003-03-10,919.0,938.599976,910.0,910.0,845.771973,1255.0
2003-03-11,900.0,910.0,881.0,888.849976,826.114624,890.0
2003-03-12,890.049988,904.0,880.0,880.5,818.354004,169.0
2003-03-13,875.0,882.0,870.0,870.049988,808.641785,158.0
2003-03-14,870.049988,870.049988,870.049988,870.049988,808.641785,0.0
2003-03-17,863.0,895.0,863.0,893.0,829.971802,275.0
2003-03-18,893.0,893.0,893.0,893.0,829.971802,0.0
2003-03-19,875.549988,888.0,875.549988,877.0,815.100952,98.0
2003-03-20,854.549988,890.0,854.549988,890.0,827.183655,124.0
2003-03-21,890.049988,907.0,890.049988,902.299988,838.615173,277.0
2003-03-24,905.0,905.0,900.0,902.299988,838.615173,195.0
2003-03-25,890.0,900.0,890.0,894.450012,831.31958,79.0
2003-03-26,915.0,920.0,880.0,885.849976,823.32666,802.0
2003-03-27,900.0,900.0,863.0,866.849976,805.667419,500.0
2003-03-28,896.0,896.950012,865.0,872.299988,810.732788,668.0
2003-03-31,860.0,872.0,856.099976,856.75,796.280273,272.0
2003-04-01,856.549988,882.0,856.549988,873.700012,812.03418,325.0
2003-04-02,875.099976,885.849976,871.75,872.75,811.151184,67.0
2003-04-03,880.0,880.0,872.049988,879.950012,817.842834,437.0
2003-04-04,880.0,900.0,875.0,890.099976,827.276611,677.0
2003-04-07,898.0,898.0,885.0,891.049988,828.159302,175.0
2003-04-08,905.0,905.0,894.099976,895.0,831.830627,125.0
2003-04-09,893.0,900.0,890.099976,891.0,828.113159,477.0
2003-04-10,899.950012,903.900024,880.0,896.200012,832.946167,1286.0
2003-04-11,882.0,915.0,881.049988,902.150024,838.476013,893.0
2003-04-14,,,,,,
2003-04-15,908.900024,969.0,892.0,961.0,893.171997,2536.0
2003-04-16,935.0,1057.099976,935.0,1057.099976,982.489868,4558.0
2003-04-17,1085.0,1089.949951,997.0,1005.849976,934.856812,4659.0
2003-04-18,1005.849976,1005.849976,1005.849976,1005.849976,934.856812,0.0
2003-04-21,1005.0,1015.0,929.049988,951.400024,884.250061,1656.0
2003-04-22,964.0,978.799988,951.5,955.799988,888.339417,1420.0
