Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,9.6,9.74,9.55,9.57,7.026194,825970.0
2002-07-02,9.6,9.67,9.45,9.5,6.9748,653405.0
2002-07-03,9.46,9.57,9.46,9.51,6.982141,305880.0
2002-07-04,9.56,9.9,9.52,9.72,7.136322,2413155.0
2002-07-05,9.9,9.95,9.6,9.85,7.231766,3460955.0
2002-07-08,9.9,10.04,9.8,9.86,7.239108,2791970.0
2002-07-09,9.9,9.92,9.7,9.77,7.173032,716330.0
2002-07-10,9.76,9.88,9.65,9.83,7.217083,1163015.0
2002-07-11,9.7,9.9,9.3,9.36,6.872013,1434245.0
2002-07-12,9.45,9.6,9.42,9.51,6.982141,673410.0
2002-07-15,11.22,11.22,9.36,9.77,7.173032,1958485.0
2002-07-16,9.6,9.78,9.42,9.5,6.9748,1115835.0
2002-07-17,9.58,9.58,9.25,9.33,6.849987,468885.0
2002-07-18,9.41,9.5,9.28,9.38,6.886697,271340.0
2002-07-19,8.6,9.4,8.6,9.3,6.827963,317560.0
2002-07-22,9.2,9.2,8.92,8.96,6.578338,508510.0
2002-07-23,9.24,9.24,8.82,9.12,6.695808,321750.0
2002-07-24,9.02,9.2,9.0,9.14,6.710492,614330.0
2002-07-25,9.7,9.7,9.05,9.12,6.695808,417915.0
2002-07-26,9.09,9.2,8.82,8.91,6.541629,842775.0
2002-07-29,9.0,9.18,8.62,8.7,6.387449,972715.0
2002-07-30,8.95,8.98,8.7,8.74,6.416816,604080.0
2002-07-31,8.74,8.74,8.53,8.58,6.299346,752895.0
2002-08-01,8.7,8.86,8.64,8.8,6.460868,776880.0
2002-08-02,10.12,10.12,8.2,9.15,6.717834,978845.0
2002-08-05,9.4,9.43,9.04,9.32,6.842645,1663065.0
2002-08-06,9.2,9.22,9.06,9.11,6.688466,1362320.0
2002-08-07,9.36,9.36,8.91,8.95,6.570996,676635.0
2002-08-08,8.89,9.04,8.86,8.96,6.578338,920445.0
2002-08-09,9.02,9.02,8.82,8.87,6.512261,344730.0
2002-08-12,7.45,9.07,7.45,8.91,6.541629,656355.0
2002-08-13,9.04,9.04,8.86,8.89,6.526944,629060.0
2002-08-14,8.9,9.01,8.77,9.0,6.607705,863860.0
2002-08-15,9.0,9.0,9.0,9.0,6.607705,0.0
2002-08-16,8.92,9.16,8.91,9.11,6.688466,772460.0
2002-08-19,9.24,9.26,9.17,9.24,6.783911,1502830.0
2002-08-20,9.2,9.4,9.2,9.37,6.879356,1094565.0
2002-08-21,9.45,9.45,9.21,9.27,6.805936,755185.0
2002-08-22,9.25,9.25,9.08,9.15,6.717834,377410.0
2002-08-23,9.1,9.39,9.1,9.35,6.864672,1216535.0
2002-08-26,9.3,9.38,9.25,9.29,6.82062,397415.0
2002-08-27,9.22,9.25,9.15,9.18,6.73986,341990.0
2002-08-28,9.07,9.2,9.04,9.06,6.651757,306935.0
2002-08-29,9.2,9.2,9.01,9.03,6.629731,181690.0
2002-08-30,9.4,9.4,8.96,9.13,6.70315,642855.0
2002-09-02,9.32,9.32,9.04,9.1,6.681125,725025.0
2002-09-03,9.1,9.1,8.92,8.94,6.563654,340035.0
2002-09-04,8.86,8.96,8.84,8.91,6.541629,196310.0
2002-09-05,8.9,8.97,8.85,8.86,6.504919,118600.0
2002-09-06,8.88,8.94,8.8,8.82,6.475552,301385.0
2002-09-09,8.8,8.82,8.7,8.7,6.387449,404010.0
2002-09-10,8.7,8.7,8.7,8.7,6.387449,0.0
2002-09-11,9.1,9.12,8.76,8.85,6.497577,663800.0
2002-09-12,8.82,8.98,8.8,8.85,6.497577,290880.0
2002-09-13,8.82,9.1,8.82,8.97,6.58568,1437160.0
2002-09-16,9.0,9.22,8.95,9.07,6.659098,2434590.0
2002-09-17,8.91,9.05,8.91,8.93,6.556313,312800.0
2002-09-18,8.99,8.99,8.82,8.84,6.490235,259615.0
2002-09-19,8.84,8.85,8.76,8.84,6.490235,396250.0
2002-09-20,8.73,8.9,8.68,8.88,6.519603,424995.0
2002-09-23,8.9,9.0,8.87,8.9,6.534286,2637360.0
2002-09-24,8.9,8.9,8.75,8.79,6.453526,245460.0
2002-09-25,8.75,8.87,8.5,8.82,6.475552,312685.0
2002-09-26,8.87,8.87,8.75,8.77,6.438842,82850.0
2002-09-27,8.8,8.95,8.76,8.94,6.563654,474405.0
2002-09-30,8.98,8.98,8.82,8.9,6.534286,783145.0
2002-10-01,8.94,8.94,8.8,8.88,6.519603,398550.0
2002-10-02,8.88,8.88,8.88,8.88,6.519603,0.0
2002-10-03,8.78,8.87,8.78,8.83,6.482893,299810.0
2002-10-04,8.89,8.89,8.74,8.76,6.431501,473405.0
2002-10-07,8.8,8.84,8.72,8.76,6.431501,221700.0
2002-10-08,8.8,8.8,8.6,8.72,6.402132,219625.0
2002-10-09,8.8,8.8,8.51,8.56,6.284662,425695.0
2002-10-10,8.59,8.61,8.52,8.53,6.262636,91350.0
2002-10-11,8.0,8.57,8.0,8.14,5.976303,605235.0
2002-10-14,8.2,8.4,8.15,8.19,6.013011,267625.0
2002-10-15,8.19,8.19,8.19,8.19,6.013011,0.0
2002-10-16,8.29,8.4,8.2,8.3,6.093774,241865.0
2002-10-17,8.28,8.32,8.22,8.26,6.064404,210230.0
2002-10-18,8.26,8.34,8.23,8.28,6.079088,106015.0
2002-10-21,8.3,8.36,8.25,8.33,6.1158,150925.0
2002-10-22,8.3,8.32,8.25,8.28,6.079088,126795.0
2002-10-23,8.34,8.34,8.2,8.2,6.020354,146180.0
2002-10-24,8.2,8.26,8.09,8.1,5.946935,279080.0
2002-10-25,8.1,8.21,8.07,8.09,5.939592,203225.0
2002-10-28,8.14,8.2,8.03,8.14,5.976303,305830.0
2002-10-29,8.38,8.41,8.25,8.33,6.1158,484345.0
2002-10-30,8.39,8.4,8.26,8.28,6.079088,282370.0
2002-10-31,8.26,8.35,8.26,8.31,6.101116,88315.0
2002-11-01,8.2,8.51,8.2,8.45,6.203902,234700.0
2002-11-04,8.6,8.7,8.41,8.53,6.262636,114715.0
2002-11-05,8.6,8.63,8.45,8.6,6.31403,303100.0
2002-11-06,8.6,8.6,8.6,8.6,6.31403,0.0
2002-11-07,8.7,8.7,8.52,8.59,6.306687,245175.0
2002-11-08,8.72,8.72,8.5,8.52,6.255294,255955.0
2002-11-11,8.57,8.57,8.36,8.4,6.167191,856440.0
2002-11-12,8.39,8.4,8.23,8.24,6.049721,735295.0
2002-11-13,8.25,8.34,8.22,8.27,6.071747,133895.0
2002-11-14,8.26,8.48,8.26,8.36,6.137824,99690.0
2002-11-15,8.37,8.43,8.3,8.34,6.123139,585705.0
2002-11-18,8.36,8.53,8.31,8.35,6.130482,690895.0
2002-11-19,8.35,8.35,8.35,8.35,6.130482,0.0
2002-11-20,8.35,8.39,8.23,8.24,6.049721,598295.0
2002-11-21,8.36,8.36,8.15,8.18,6.00567,466890.0
2002-11-22,8.32,8.69,8.28,8.37,6.145166,2391645.0
2002-11-25,8.58,8.79,8.45,8.77,6.438842,2462595.0
2002-11-26,8.76,8.89,8.65,8.67,6.365423,918950.0
2002-11-27,8.7,8.97,8.64,8.78,6.446184,2300490.0
2002-11-28,8.85,8.94,8.81,8.9,6.534286,1572175.0
2002-11-29,8.98,9.15,8.81,9.05,6.644415,1869905.0
2002-12-02,9.14,9.6,9.06,9.48,6.960115,3108010.0
2002-12-03,9.4,9.8,9.4,9.53,6.996827,2338235.0
2002-12-04,9.39,9.7,9.39,9.49,6.967458,1189445.0
2002-12-05,9.48,9.86,9.48,9.62,7.062903,2399925.0
2002-12-06,9.6,10.34,9.6,10.19,7.481389,3236605.0
2002-12-09,10.2,11.37,10.2,10.81,7.936591,5562220.0
2002-12-10,10.8,10.96,10.51,10.71,7.863171,2228610.0
2002-12-11,10.82,11.78,10.51,11.44,8.399127,7417730.0
2002-12-12,11.61,12.1,11.45,11.86,8.707488,11358215.0
2002-12-13,12.11,12.83,12.0,12.49,9.170026,8838860.0
2002-12-16,12.76,13.24,12.32,12.52,9.192052,7529885.0
2002-12-17,12.41,13.4,11.72,13.0,9.544464,9385280.0
2002-12-18,13.7,14.18,13.46,14.04,10.308022,17190520.0
2002-12-19,13.98,14.05,13.0,13.14,9.647251,12456095.0
2002-12-20,13.25,13.55,13.07,13.2,9.691299,6072695.0
2002-12-23,13.14,13.3,12.71,12.96,9.515096,4447235.0
2002-12-24,13.19,13.8,12.91,13.53,9.933586,6553245.0
2002-12-25,13.53,13.53,13.53,13.53,9.933586,0.0
2002-12-26,13.75,14.17,13.63,14.01,10.285996,6397520.0
2002-12-27,14.28,14.43,13.81,14.03,10.300677,5983920.0
2002-12-30,13.88,13.99,12.0,13.69,10.051056,2967130.0
2002-12-31,13.74,14.66,13.63,14.51,10.65309,10311195.0
2003-01-01,14.4,14.5,13.02,13.09,9.610543,25839495.0
2003-01-02,13.42,13.9,12.96,13.07,9.595856,14292970.0
2003-01-03,13.2,13.45,12.62,12.68,9.309522,6061740.0
2003-01-06,12.7,12.88,11.95,12.1,8.883695,8052370.0
2003-01-07,12.19,13.22,12.06,13.11,9.625223,22066990.0
2003-01-08,14.02,14.02,13.2,13.7,10.058395,10076150.0
2003-01-09,13.81,15.0,13.8,14.9,10.939425,29300310.0
2003-01-10,15.1,15.49,14.46,14.98,10.998158,14887595.0
2003-01-13,15.14,15.53,14.95,15.43,11.328545,11423805.0
2003-01-14,15.59,15.6,15.02,15.11,11.093603,5623830.0
2003-01-15,14.65,15.85,14.65,15.73,11.5488,10831725.0
2003-01-16,15.8,16.08,15.73,15.81,11.607535,7348740.0
2003-01-17,15.9,15.9,15.43,15.53,11.401963,4696085.0
2003-01-20,15.56,16.48,15.05,16.280001,11.952605,13231210.0
2003-01-21,16.42,17.049999,16.299999,16.860001,12.378433,15070660.0
2003-01-22,16.99,17.0,15.78,16.360001,12.011339,19615995.0
2003-01-23,16.4,16.940001,15.78,16.700001,12.260963,15685710.0
2003-01-24,16.780001,16.959999,15.67,15.86,11.644246,14368165.0
2003-01-27,15.91,16.0,14.7,15.08,11.071577,11261500.0
2003-01-28,15.49,15.62,14.69,15.15,11.122971,11237070.0
2003-01-29,15.2,15.68,14.94,15.11,11.093603,9104215.0
2003-01-30,15.3,15.4,14.59,14.71,10.799929,4960955.0
2003-01-31,14.89,14.89,14.11,14.29,10.491569,6189775.0
2003-02-03,14.45,15.22,14.33,15.1,11.086263,7500065.0
2003-02-04,15.4,16.190001,15.2,15.73,11.5488,14555485.0
2003-02-05,15.62,15.77,15.26,15.61,11.460699,6499895.0
2003-02-06,15.58,16.6,15.4,16.5,12.114126,14583260.0
2003-02-07,16.700001,16.700001,15.81,16.25,11.930577,11087595.0
2003-02-10,15.88,16.32,15.64,15.71,11.534115,10237530.0
2003-02-11,15.86,16.0,15.44,15.65,11.490066,6932145.0
2003-02-12,15.1,16.07,15.1,15.69,11.519433,8276375.0
2003-02-13,15.69,15.69,15.69,15.69,11.519433,0.0
2003-02-14,15.72,15.78,15.27,15.37,11.284492,6731905.0
2003-02-17,15.54,16.4,15.42,16.299999,11.967287,6620480.0
2003-02-18,16.540001,17.139999,16.51,16.959999,12.451854,12829410.0
2003-02-19,17.0,18.040001,16.959999,17.73,13.017179,19115535.0
2003-02-20,17.799999,18.139999,17.049999,17.34,12.730845,21657015.0
2003-02-21,17.32,17.889999,16.969999,17.67,12.973129,14333010.0
2003-02-24,17.85,18.200001,17.610001,17.719999,13.009837,9675525.0
2003-02-25,17.48,17.700001,16.84,16.940001,12.437171,11462170.0
2003-02-26,17.0,17.209999,15.92,15.98,11.732348,21188790.0
2003-02-27,16.01,17.5,15.74,17.24,12.657429,23874005.0
2003-02-28,17.65,17.690001,16.42,16.66,12.2316,22537220.0
2003-03-03,17.030001,18.780001,17.030001,18.110001,13.296173,23931380.0
2003-03-04,18.08,18.08,17.530001,17.85,13.105282,15284540.0
2003-03-05,17.879999,18.92,17.200001,18.719999,13.744026,19265810.0
2003-03-06,18.780001,19.299999,18.120001,18.540001,13.611873,41063360.0
2003-03-07,17.5,18.190001,17.5,17.639999,12.951103,15137485.0
2003-03-10,17.98,17.98,17.0,17.08,12.539955,11827050.0
2003-03-11,16.889999,18.02,16.25,17.780001,13.053887,24080550.0
2003-03-12,18.040001,19.139999,18.02,18.93,13.898209,33805435.0
2003-03-13,19.049999,19.200001,17.98,18.83,13.824785,22481695.0
2003-03-14,18.83,18.83,18.83,18.83,13.824785,0.0
2003-03-17,18.98,19.379999,18.059999,19.09,14.015676,16625390.0
2003-03-18,19.09,19.09,19.09,19.09,14.015676,0.0
2003-03-19,19.309999,19.780001,19.02,19.41,14.250618,14978605.0
2003-03-20,18.99,19.940001,18.799999,19.690001,14.456192,23791460.0
2003-03-21,19.82,20.559999,19.82,20.209999,14.837968,17723920.0
2003-03-24,20.219999,20.35,19.549999,19.719999,14.478216,6960370.0
2003-03-25,19.15,19.76,19.110001,19.629999,14.412142,9166260.0
2003-03-26,19.74,20.24,19.5,19.6,14.390116,8644605.0
2003-03-27,19.51,20.76,19.51,20.59,15.116962,15149945.0
2003-03-28,20.58,21.5,20.34,21.190001,15.557475,15118410.0
2003-03-31,20.82,21.0,20.17,20.35,14.940757,8434155.0
2003-04-01,20.26,20.450001,19.450001,19.66,14.434166,11869235.0
2003-04-02,19.959999,20.629999,19.93,20.49,15.043542,9474560.0
